CampaignID,Channel,Sub_Channel,Objective,Target_CPA_IDR
TV_001,TV,RCTI,Brand_Awareness,500000
TV_002,TV,RCTI,Brand_Awareness,450000
TV_003,TV,RCTI,Reach,480000
RADIO_001,Radio,Prambors,Brand_Awareness,350000
RADIO_002,Radio,Prambors,Reach,320000
RADIO_003,Radio,Prambors,Brand_Awareness,340000
DIG_META_001,Digital,Meta,Lead_Generation,150000
DIG_META_002,Digital,Meta,Conversions,120000
DIG_META_003,Digital,Meta,Traffic,180000
DIG_GOOGLE_001,Digital,Google,Conversions,100000
DIG_GOOGLE_002,Digital,Google,Lead_Generation,110000
DIG_GOOGLE_003,Digital,Google,Conversions,95000
DIG_TIKTOK_001,Digital,TikTok,Brand_Awareness,200000
DIG_TIKTOK_002,Digital,TikTok,Conversions,140000
EVENT_001,Event,Offline_Booth,Lead_Generation,250000
EVENT_002,Event,Offline_Booth,Lead_Generation,230000
EVENT_003,Event,Offline_Booth,Brand_Awareness,280000
