Event_Type,Spend_IDR,Revenue_IDR,Days_Count,ROAS
Automation_Launch,48782361,632415764,10,12.964025336945049
Budget_Increase,55132849,640118962,12,11.610482200910749
Budget_Reallocation,66520030,332030378,11,4.991434579930286
Contract_End,77682803,1299225268,21,16.72474753517841
Contract_Renewal,61865230,435117280,11,7.0333090170359025
Contract_Start,49142170,851346706,13,17.324157765112936
Data_Quality_Issue,426254470,15997614764,73,37.530667453176505
Independence_Day,66510382,1518975423,13,22.838170182213055
Lebaran_Season,104888888,1596143959,23,15.217474314343002
Normal Day,43569237972,1005364399934,8194,23.075097172461515
Pilot_Launch,52369862,392669825,11,7.498011451700981
Platform_Migration,67186711,275617462,14,4.102261561813913
Seasonal_Campaign,390951242,14981317232,50,38.32016789449156
Strategy_Shift,53267019,1869207780,13,35.09127815093238
Training_Completed,91472272,6285178676,14,68.71129948537848
Year_End_Push,39924051,487537801,11,12.211631555124503
